Teacher,Subject,GroupID,RoomID,Day,Hour
Teacher_78,German,c87c9e5b-3a5e-4f0e-badd-990396d12be7,a1111111-1111-1111-1111-111111111111,Days.WEDNESDAY,9
Teacher_78,German,c87c9e5b-3a5e-4f0e-badd-990396d12be7,a1111111-1111-1111-1111-111111111111,Days.WEDNESDAY,10
Teacher_78,German,c87c9e5b-3a5e-4f0e-badd-990396d12be7,a1111111-1111-1111-1111-111111111111,Days.WEDNESDAY,11
Teacher_90,French,c87c9e5b-3a5e-4f0e-badd-990396d12be7,a1111111-1111-1111-1111-111111111111,Days.WEDNESDAY,12
Teacher_90,French,c87c9e5b-3a5e-4f0e-badd-990396d12be7,a1111111-1111-1111-1111-111111111111,Days.WEDNESDAY,13
Teacher_90,French,c87c9e5b-3a5e-4f0e-badd-990396d12be7,a1111111-1111-1111-1111-111111111111,Days.WEDNESDAY,14
Teacher_12,Mathematics,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.MONDAY,8
Teacher_12,Mathematics,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.MONDAY,9
Teacher_12,Mathematics,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.MONDAY,10
Teacher_b2,Psychology,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.MONDAY,11
Teacher_b2,Psychology,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.MONDAY,12
Teacher_46,English,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.MONDAY,13
Teacher_46,English,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.MONDAY,14
Teacher_46,English,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.TUESDAY,8
Teacher_46,English,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.TUESDAY,9
Teacher_46,English,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.TUESDAY,10
Teacher_56,History,c87c9e5b-3a5e-4f0e-badd-990396d12be8,a1111111-1111-1111-1111-111111111112,Days.TUESDAY,11
Teacher_56,History,c87c9e5b-3a5e-4f0e-badd-990396d12be8,c3333333-3333-3333-3333-333333333333,Days.TUESDAY,12
Teacher_56,History,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.TUESDAY,13
Teacher_56,Geography,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.TUESDAY,14
Teacher_56,Geography,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.WEDNESDAY,8
Teacher_78,German,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.WEDNESDAY,9
Teacher_78,German,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.WEDNESDAY,10
Teacher_78,German,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.WEDNESDAY,11
Teacher_9,French,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.WEDNESDAY,12
Teacher_9,French,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.WEDNESDAY,13
Teacher_9,French,c87c9e5b-3a5e-4f0e-badd-990396d12be8,b2222222-2222-2222-2222-222222222222,Days.WEDNESDAY,14
Teacher_1,Mathematics,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.MONDAY,8
Teacher_1,Mathematics,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.MONDAY,9
Teacher_1,Mathematics,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.MONDAY,10
Teacher_b23,Psychology,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.MONDAY,11
Teacher_b23,Psychology,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.MONDAY,12
Teacher_b23,Psychology,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.MONDAY,13
Teacher_47,English,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.MONDAY,14
Teacher_47,English,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.TUESDAY,8
Teacher_47,English,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.TUESDAY,9
Teacher_47,English,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.TUESDAY,10
Teacher_47,English,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,b2222222-2222-2222-2222-222222222223,Days.TUESDAY,11
Teacher_b23,History,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,a1111111-1111-1111-1111-111111111112,Days.TUESDAY,12
Teacher_b23,History,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.TUESDAY,13
Teacher_b23,History,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.TUESDAY,14
Teacher_b23,History,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.WEDNESDAY,8
Teacher_7,Geography,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.WEDNESDAY,9
Teacher_7,Geography,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.WEDNESDAY,10
Teacher_7,Geography,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.WEDNESDAY,11
Teacher_7,Geography,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.WEDNESDAY,12
Teacher_8,German,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.WEDNESDAY,13
Teacher_8,German,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,c3333333-3333-3333-3333-333333333333,Days.WEDNESDAY,14
Teacher_9,French,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,a1111111-1111-1111-1111-111111111111,Days.THURSDAY,8
Teacher_9,French,b33d6c3a-5c5f-4738-bfb9-f3ef77563a9c,a1111111-1111-1111-1111-111111111111,Days.THURSDAY,9
